,dataset,model_name,volume_id,samples,sncc,ged,iou_spleen,iou_liver,iou_mean,dice_spleen,dice_liver,dice_mean,surface_distance_prtogt_spleen,surface_distance_prtogt_liver,surface_distance_prtogt_mean,surface_distance_gttopr_spleen,surface_distance_gttopr_liver,surface_distance_gttopr_mean,surface_distance_avg_spleen,surface_distance_avg_liver,surface_distance_avg_mean,target_scan_file
107,2,MC_dropout_quicknat_UKB_v2,1026160_20201_2_0,10,,,0.7068083431719795,0.8762942562826047,0.7915512997272921,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
108,2,MC_dropout_quicknat_UKB_v2,1026714_20201_2_0,10,,,0.7502876869965478,0.8686869671132765,0.8094873270549121,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
109,2,MC_dropout_quicknat_UKB_v2,1026955_20201_2_0,10,,,0.7070610687022901,0.7705770874363643,0.7388190780693272,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
110,2,MC_dropout_quicknat_UKB_v2,1027038_20201_2_0,10,,,0.5192842573706656,0.6589553743769987,0.5891198158738322,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
111,2,MC_dropout_quicknat_UKB_v2,1027598_20201_2_0,10,,,0.6455767077267637,0.4962671260973008,0.5709219169120323,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
112,2,MC_dropout_quicknat_UKB_v2,1027598_20201_2_0,10,,,0.8290719181808291,0.8090881868543195,0.8190800525175743,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
113,2,MC_dropout_quicknat_UKB_v2,1027672_20201_2_0,10,,,0.806095406360424,0.8723917551953274,0.8392435807778758,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
114,2,MC_dropout_quicknat_UKB_v2,1027672_20201_2_0,10,,,0.4689295039164491,0.6185265243627849,0.543728014139617,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
115,2,MC_dropout_quicknat_UKB_v2,1028818_20201_2_0,10,,,0.8794865700023771,0.8434223691651803,0.8614544695837787,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
116,2,MC_dropout_quicknat_UKB_v2,1029414_20201_2_0,10,,,0.8239749281796814,0.7908001409940077,0.8073875345868446,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
117,2,MC_dropout_quicknat_UKB_v2,1030213_20201_2_0,10,,,0.7914039377171536,0.8130321923291526,0.8022180650231531,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
118,2,MC_dropout_quicknat_UKB_v2,1030246_20201_2_0,10,,,0.7858053548661283,0.8297114442133449,0.8077583995397366,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
119,2,MC_dropout_quicknat_UKB_v2,1030379_20201_2_0,10,,,0.7487421863088886,0.8540080205470193,0.8013751034279539,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
120,2,MC_dropout_quicknat_UKB_v2,1030570_20201_2_0,10,,,0.8620181167052875,0.8804805741925418,0.8712493454489146,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
121,2,MC_dropout_quicknat_UKB_v2,1031293_20201_2_0,10,,,0.7221681272314183,0.7916916698488898,0.7569298985401541,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
122,2,MC_dropout_quicknat_UKB_v2,1031293_20201_2_0,10,,,0.7808,0.8905521763172446,0.8356760881586223,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
123,2,MC_dropout_quicknat_UKB_v2,1031305_20201_2_0,10,,,0.8672530446549391,0.8566193649934827,0.861936204824211,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
124,2,MC_dropout_quicknat_UKB_v2,1031756_20201_2_0,10,,,0.7608641358641358,0.8042171225336607,0.7825406291988983,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
125,2,MC_dropout_quicknat_UKB_v2,1031902_20201_2_0,10,,,0.8431494110353379,0.8061993856464674,0.8246743983409026,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
126,2,MC_dropout_quicknat_UKB_v2,1032668_20201_2_0,10,,,0.8005845816587505,0.8482690722593644,0.8244268269590574,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
127,2,MC_dropout_quicknat_UKB_v2,1032671_20201_2_0,10,,,0.7021276595744681,0.7647345348270823,0.7334310972007752,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
128,2,MC_dropout_quicknat_UKB_v2,1032671_20201_2_0,10,,,0.5352328138445358,0.5048848848848849,0.5200588493647104,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
129,2,MC_dropout_quicknat_UKB_v2,1032944_20201_2_0,10,,,0.7827075098814229,0.8700337244756537,0.8263706171785383,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
130,2,MC_dropout_quicknat_UKB_v2,1033022_20201_2_0,10,,,0.7590038314176245,0.8596810276394602,0.8093424295285423,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
131,2,MC_dropout_quicknat_UKB_v2,1033112_20201_2_0,10,,,0.8343462962116711,0.7420158293965686,0.7881810628041199,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
132,2,MC_dropout_quicknat_UKB_v2,1033416_20201_2_0,10,,,0.7218654007260542,0.7428378330934241,0.7323516169097392,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
133,2,MC_dropout_quicknat_UKB_v2,1033482_20201_2_0,10,,,0.8028312510054159,0.7225831856664697,0.7627072183359428,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
134,2,MC_dropout_quicknat_UKB_v2,1033564_20201_2_0,10,,,0.7566336944575287,0.86762523301236,0.8121294637349443,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
135,2,MC_dropout_quicknat_UKB_v2,1033918_20201_2_0,10,,,0.4097158570119157,0.7482028179814052,0.5789593374966604,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
136,2,MC_dropout_quicknat_UKB_v2,1033918_20201_2_0,10,,,0.6699497875627656,0.7985734664764622,0.7342616270196138,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
137,2,MC_dropout_quicknat_UKB_v2,1034591_20201_2_0,10,,,0.9007239576350716,0.8480787276533288,0.8744013426442003,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
138,2,MC_dropout_quicknat_UKB_v2,1034666_20201_2_0,10,,,0.8088689905127385,0.7294607091228109,0.7691648498177748,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
139,2,MC_dropout_quicknat_UKB_v2,1034666_20201_2_0,10,,,0.4955448937628513,0.7876159204863113,0.6415804071245813,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
140,2,MC_dropout_quicknat_UKB_v2,1034934_20201_2_0,10,,,0.8497213733596981,0.8840438798588066,0.8668826266092523,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
141,2,MC_dropout_quicknat_UKB_v2,1035197_20201_2_0,10,,,0.7013157894736842,0.8217709442875005,0.7615433668805924,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
142,2,MC_dropout_quicknat_UKB_v2,1035336_20201_2_0,10,,,0.8373083475298126,0.8157804054386673,0.82654437648424,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
143,2,MC_dropout_quicknat_UKB_v2,1035884_20201_2_0,10,,,0.679957369443922,0.6020324955881458,0.6409949325160339,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
144,2,MC_dropout_quicknat_UKB_v2,1035884_20201_2_0,10,,,0.6106710158434296,0.7860318746945442,0.6983514452689871,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
145,2,MC_dropout_quicknat_UKB_v2,1036012_20201_2_0,10,,,0.7787526225443449,0.7541010314947,0.7664268270195225,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
146,2,MC_dropout_quicknat_UKB_v2,1036158_20201_2_0,10,,,0.5700991796253214,0.8315388770933578,0.7008190283593396,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
147,2,MC_dropout_quicknat_UKB_v2,1036454_20201_2_0,10,,,0.7389866857296041,0.7651142388526528,0.7520504622911285,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
148,2,MC_dropout_quicknat_UKB_v2,1036664_20201_2_0,10,,,0.5445108334842175,0.7659525126210821,0.6552316730526497,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
149,2,MC_dropout_quicknat_UKB_v2,1036718_20201_2_0,10,,,0.6880031885213233,0.6868871568649859,0.6874451726931545,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
150,2,MC_dropout_quicknat_UKB_v2,1036900_20201_2_0,10,,,0.5833741629919974,0.8740821384725858,0.7287281507322916,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
151,2,MC_dropout_quicknat_UKB_v2,1037035_20201_2_0,10,,,0.7648278244846252,0.8353020953414254,0.8000649599130253,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
152,2,MC_dropout_quicknat_UKB_v2,1037166_20201_2_0,10,,,0.7708866343184826,0.8207210643214502,0.7958038493199664,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
153,2,MC_dropout_quicknat_UKB_v2,1037306_20201_2_0,10,,,0.7841972931043706,0.8265692038773241,0.8053832484908473,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
154,2,MC_dropout_quicknat_UKB_v2,1037846_20201_2_0,10,,,0.6340521403282909,0.8413942482252632,0.7377231942767769,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
155,2,MC_dropout_quicknat_UKB_v2,1038018_20201_2_0,10,,,0.8646690813302601,0.7942710090310642,0.8294700451806621,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
156,2,MC_dropout_quicknat_UKB_v2,1038018_20201_2_0,10,,,0.6867167919799498,0.5360687853722247,0.6113927886760873,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
157,2,MC_dropout_quicknat_UKB_v2,1038525_20201_2_0,10,,,0.7500862451333103,0.5681871181381466,0.6591366816357285,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
158,2,MC_dropout_quicknat_UKB_v2,1038695_20201_2_0,10,,,0.8739436619718309,0.8697445432286279,0.8718441026002295,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
159,2,MC_dropout_quicknat_UKB_v2,1039754_20201_2_0,10,,,0.6210744874124059,0.8144508279824265,0.7177626576974162,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
160,2,MC_dropout_quicknat_UKB_v2,1040016_20201_2_0,10,,,0.6216814159292036,0.8271911227389598,0.7244362693340817,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
161,2,MC_dropout_quicknat_UKB_v2,1040436_20201_2_0,10,,,0.6227953164369351,0.723622565532195,0.6732089409845649,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
162,2,MC_dropout_quicknat_UKB_v2,1040436_20201_2_0,10,,,0.8116190709645791,0.8385661588713992,0.8250926149179891,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
163,2,MC_dropout_quicknat_UKB_v2,1040463_20201_2_0,10,,,0.4934525710635579,0.7103956851701589,0.6019241281168585,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
164,2,MC_dropout_quicknat_UKB_v2,1040640_20201_2_0,10,,,0.6515717398070339,0.7673107890499195,0.7094412644284767,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
165,2,MC_dropout_quicknat_UKB_v2,1041148_20201_2_0,10,,,0.7756875391919735,0.7955645040117799,0.7856260216018767,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
166,2,MC_dropout_quicknat_UKB_v2,1041591_20201_2_0,10,,,0.8035992976980102,0.8751584750406923,0.8393788863693512,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
167,2,MC_dropout_quicknat_UKB_v2,1041786_20201_2_0,10,,,0.8523587652882936,0.8973723393455382,0.8748655523169159,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
168,2,MC_dropout_quicknat_UKB_v2,1041806_20201_2_0,10,,,0.7827050997782705,0.8434017792954709,0.8130534395368707,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
169,2,MC_dropout_quicknat_UKB_v2,1042398_20201_2_0,10,,,0.7742588841833916,0.8897281805760751,0.8319935323797334,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
170,2,MC_dropout_quicknat_UKB_v2,1042468_20201_2_0,10,,,0.7145877378435518,0.8450700276185001,0.7798288827310258,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
171,2,MC_dropout_quicknat_UKB_v2,1042549_20201_2_0,10,,,0.7310852237890865,0.7436387607119315,0.7373619922505089,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
172,2,MC_dropout_quicknat_UKB_v2,1042710_20201_2_0,10,,,0.8021410579345088,0.8234770793568632,0.8128090686456859,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
173,2,MC_dropout_quicknat_UKB_v2,1043311_20201_2_0,10,,,0.8250857796416318,0.8317041102155148,0.8283949449285732,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
174,2,MC_dropout_quicknat_UKB_v2,1043419_20201_2_0,10,,,0.3892373420598128,0.7784651498294475,0.5838512459446301,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
175,2,MC_dropout_quicknat_UKB_v2,1043460_20201_2_0,10,,,0.7666800990156007,0.8276842068556683,0.7971821529356345,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
176,2,MC_dropout_quicknat_UKB_v2,1044078_20201_2_0,10,,,0.8656509695290858,0.7991022956413836,0.8323766325852346,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
177,2,MC_dropout_quicknat_UKB_v2,1044219_20201_2_0,10,,,0.8241112187024485,0.8287305302235494,0.8264208744629989,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
178,2,MC_dropout_quicknat_UKB_v2,1044441_20201_2_0,10,,,0.8243074619416022,0.8678796957526763,0.8460935788471393,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
179,2,MC_dropout_quicknat_UKB_v2,1044585_20201_2_0,10,,,0.6805802526906879,0.8720904253158387,0.7763353390032632,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
180,2,MC_dropout_quicknat_UKB_v2,1044902_20201_2_0,10,,,0.8247119078104994,0.8538913682377273,0.8393016380241134,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
181,2,MC_dropout_quicknat_UKB_v2,1045299_20201_2_0,10,,,0.8180531975099038,0.8515565046211337,0.8348048510655188,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
182,2,MC_dropout_quicknat_UKB_v2,1045327_20201_2_0,10,,,0.4996701605218794,0.7782113697929492,0.6389407651574143,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
183,2,MC_dropout_quicknat_UKB_v2,1045415_20201_2_0,10,,,0.6311858076563959,0.8912626487267875,0.7612242281915917,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
184,2,MC_dropout_quicknat_UKB_v2,1045559_20201_2_0,10,,,0.8063462435837611,0.8811037254973182,0.8437249845405397,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
185,2,MC_dropout_quicknat_UKB_v2,1045577_20201_2_0,10,,,0.7368271954674221,0.7713429974841259,0.7540850964757742,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
186,2,MC_dropout_quicknat_UKB_v2,1046267_20201_2_0,10,,,0.44926922262232577,0.5965684280590171,0.5229188253406715,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
187,2,MC_dropout_quicknat_UKB_v2,1046267_20201_2_0,10,,,0.8706222865412446,0.8292031913186797,0.8499127389299621,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
188,2,MC_dropout_quicknat_UKB_v2,1046272_20201_2_0,10,,,0.5995893223819302,0.8082913599380085,0.7039403411599694,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
189,2,MC_dropout_quicknat_UKB_v2,1046272_20201_2_0,10,,,0.6217270767019201,0.8104144925209387,0.7160707846114294,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
190,2,MC_dropout_quicknat_UKB_v2,1046290_20201_2_0,10,,,0.7852936618626996,0.8708136900753076,0.8280536759690036,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
191,2,MC_dropout_quicknat_UKB_v2,1047556_20201_2_0,10,,,0.5501033402226815,0.6254995361450082,0.5878014381838448,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
192,2,MC_dropout_quicknat_UKB_v2,1047679_20201_2_0,10,,,0.4038004750593824,0.5974060919169089,0.5006032834881456,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
193,2,MC_dropout_quicknat_UKB_v2,1047679_20201_2_0,10,,,0.5420471841704718,0.6862205429702132,0.6141338635703425,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
194,2,MC_dropout_quicknat_UKB_v2,1048222_20201_2_0,10,,,0.7435835642848536,0.8400325048559083,0.7918080345703811,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
195,2,MC_dropout_quicknat_UKB_v2,1048274_20201_2_0,10,,,0.7587469487388121,0.7905917090631007,0.7746693289009563,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
196,2,MC_dropout_quicknat_UKB_v2,1048396_20201_2_0,10,,,0.6445916114790287,0.8603494705918355,0.7524705410354321,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
197,2,MC_dropout_quicknat_UKB_v2,1048611_20201_2_0,10,,,0.7353641719944841,0.8116695678998744,0.7735168699471793,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
198,2,MC_dropout_quicknat_UKB_v2,1048760_20201_2_0,10,,,0.586154286259178,0.8337432411271083,0.7099487636931432,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
199,2,MC_dropout_quicknat_UKB_v2,1049057_20201_2_0,10,,,0.6024691358024692,0.7446609091517707,0.6735650224771199,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
200,2,MC_dropout_quicknat_UKB_v2,1049070_20201_2_0,10,,,0.5082358040745557,0.8545207542712009,0.6813782791728784,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
201,2,MC_dropout_quicknat_UKB_v2,1049092_20201_2_0,10,,,0.8683793985145501,0.8240980515399119,0.8462387250272311,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
202,2,MC_dropout_quicknat_UKB_v2,1049326_20201_2_0,10,,,0.8499083913521437,0.8668045004327339,0.8583564458924389,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
203,2,MC_dropout_quicknat_UKB_v2,1049383_20201_2_0,10,,,0.6217291186937408,0.7704878085926197,0.6961084636431802,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
204,2,MC_dropout_quicknat_UKB_v2,1049630_20201_2_0,10,,,0.3982090042720999,0.6332102794571363,0.5157096418646181,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
205,2,MC_dropout_quicknat_UKB_v2,1049630_20201_2_0,10,,,0.4792421575732477,0.4025847043319304,0.44091343095258906,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
206,2,MC_dropout_quicknat_UKB_v2,1049815_20201_2_0,10,,,0.8487927659177775,0.8395542105010328,0.8441734882094052,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
207,2,MC_dropout_quicknat_UKB_v2,1050071_20201_2_0,10,,,0.36083072282167306,0.8213200066895554,0.5910753647556142,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
208,2,MC_dropout_quicknat_UKB_v2,1050487_20201_2_0,10,,,0.8404255319148937,0.8075203549589522,0.8239729434369231,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
209,2,MC_dropout_quicknat_UKB_v2,1050507_20201_2_0,10,,,0.6986906452121786,0.8195962064350963,0.7591434258236375,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
210,2,MC_dropout_quicknat_UKB_v2,1050673_20201_2_0,10,,,0.8569404382369313,0.7637955080035803,0.8103679731202558,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
211,2,MC_dropout_quicknat_UKB_v2,1050837_20201_2_0,10,,,0.5533980582524272,0.5496633707991775,0.5515307145258024,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
212,2,MC_dropout_quicknat_UKB_v2,1051271_20201_2_0,10,,,0.7112486859011797,0.7507757436056562,0.7310122147534179,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
213,2,MC_dropout_quicknat_UKB_v2,1051285_20201_2_0,10,,,0.4099984522519734,0.7473127388415127,0.5786555955467431,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
214,2,MC_dropout_quicknat_UKB_v2,1051285_20201_2_0,10,,,0.6482517482517482,0.790422245108136,0.7193369966799421,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
215,2,MC_dropout_quicknat_UKB_v2,1051307_20201_2_0,10,,,0.7345438824038046,0.8708941605839416,0.8027190214938731,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
216,2,MC_dropout_quicknat_UKB_v2,1051361_20201_2_0,10,,,0.8224156692056583,0.6355942401026834,0.7290049546541708,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
217,2,MC_dropout_quicknat_UKB_v2,1051779_20201_2_0,10,,,0.7350370432031965,0.6534596734882369,0.6942483583457166,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
218,2,MC_dropout_quicknat_UKB_v2,1051798_20201_2_0,10,,,0.3960692871419054,0.7872211731382037,0.5916452301400545,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
219,2,MC_dropout_quicknat_UKB_v2,1051873_20201_2_0,10,,,0.7080545548121462,0.7666613940736055,0.7373579744428758,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
220,2,MC_dropout_quicknat_UKB_v2,1052072_20201_2_0,10,,,0.7848282442748091,0.8437842178261187,0.8143062310504638,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
221,2,MC_dropout_quicknat_UKB_v2,1052371_20201_2_0,10,,,0.5575602255253717,0.6766795575141651,0.6171198915197683,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
222,2,MC_dropout_quicknat_UKB_v2,1052371_20201_2_0,10,,,0.671187106918239,0.8274260722139637,0.7493065895661013,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
223,2,MC_dropout_quicknat_UKB_v2,1052496_20201_2_0,10,,,0.8289281445079028,0.6689088191330343,0.7489184818204686,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
224,2,MC_dropout_quicknat_UKB_v2,1052982_20201_2_0,10,,,0.5308294838320948,0.7477826623476785,0.6393060730898867,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
225,2,MC_dropout_quicknat_UKB_v2,1053031_20201_2_0,10,,,0.5881028086910439,0.7506068754996731,0.6693548420953586,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17s.nii.gz
226,2,MC_dropout_quicknat_UKB_v2,1053031_20201_2_0,10,,,0.7764460656591975,0.8862249964533977,0.8313355310562975,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
227,2,MC_dropout_quicknat_UKB_v2,1053375_20201_2_0,10,,,0.7683820807108478,0.7821186265942719,0.7752503536525599,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
228,2,MC_dropout_quicknat_UKB_v2,1053456_20201_2_0,10,,,0.7810543657331137,0.8037308921323085,0.7923926289327111,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
229,2,MC_dropout_quicknat_UKB_v2,1053536_20201_2_0,10,,,0.8299084565648807,0.7032558364660138,0.7665821465154472,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
230,2,MC_dropout_quicknat_UKB_v2,1053670_20201_2_0,10,,,0.8221875,0.8167066910484919,0.8194470955242459,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sa.nii.gz
231,2,MC_dropout_quicknat_UKB_v2,1053730_20201_2_0,10,,,0.7922992164544564,0.7513231041569417,0.7718111603056991,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
232,2,MC_dropout_quicknat_UKB_v2,1053983_20201_2_0,10,,,0.4095601227564401,0.7726485234281415,0.5911043230922908,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
233,2,MC_dropout_quicknat_UKB_v2,1054022_20201_2_0,10,,,0.8158631080499354,0.9045339927044824,0.8601985503772089,,,,,,,,,,,,,Dixon_BH_17s_opp_Dixon_BH_17sb.nii.gz
